"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value"
"1","LabID","#2-#1",0,0.0834395833333333,0.0416433967059916,0.125235769960675,1.40625260147687e-06
"2","LabID","#3-#1",0,0.0880158333333334,0.0519920508591015,0.124039615807565,2.69767086447104e-09
"3","LabID","#5-#1",0,0.262001067708333,0.220204881080992,0.303797254335675,6.10622663543836e-15
"4","LabID","#6-#1",0,0.0778083333333333,0.0360121467059915,0.119604519960675,7.93309861746305e-06
"5","LabID","#3-#2",0,0.00457625000000006,-0.0360081946440787,0.0451606946440788,0.997947682852508
"6","LabID","#5-#2",0,0.178561484375,0.132776055908018,0.224346912841982,4.05231403988182e-14
"7","LabID","#6-#2",0,-0.00563125000000009,-0.0514166784669818,0.0401541784669816,0.997120137632323
"8","LabID","#5-#3",0,0.173985234375,0.133400789730921,0.214569679019079,1.29896093881143e-14
"9","LabID","#6-#3",0,-0.0102075000000001,-0.0507919446440789,0.0303769446440786,0.957554392993432
"10","LabID","#6-#5",0,-0.184192734375,-0.229978162841982,-0.138407305908018,3.07531777821168e-14
"11","Analyte","NDEA-NDBA",0,-0.0729917999999999,-0.13065586612391,-0.0153277338760902,0.00362198318431817
"12","Analyte","NDMA-NDBA",0,-0.0857530000000001,-0.14341706612391,-0.0280889338760904,0.000258773104646282
"13","Analyte","NDPA-NDBA",0,-0.0663509999999998,-0.12401506612391,-0.00868693387609011,0.0122422123972341
"14","Analyte","NMEA-NDBA",0,-0.0662144000000002,-0.12387846612391,-0.00855033387609051,0.0125373011001978
"15","Analyte","NMOR-NDBA",0,0.0736871,0.0160230338760903,0.13135116612391,0.00316761551709743
"16","Analyte","NPIP-NDBA",0,0.0140832999999999,-0.0435807661239098,0.0717473661239096,0.995223956309823
"17","Analyte","NPYR-NDBA",0,0.0379304999999998,-0.01973356612391,0.0955945661239095,0.47155517166158
"18","Analyte","NDMA-NDEA",0,-0.0127612000000001,-0.0704252661239099,0.0449028661239096,0.99742165880107
"19","Analyte","NDPA-NDEA",0,0.00664080000000011,-0.0510232661239096,0.0643048661239098,0.999965766252533
"20","Analyte","NMEA-NDEA",0,0.00677739999999971,-0.05088666612391,0.0644414661239094,0.999960676530693
"21","Analyte","NMOR-NDEA",0,0.1466789,0.0890148338760902,0.20434296612391,1.96008764774547e-11
"22","Analyte","NPIP-NDEA",0,0.0870750999999998,0.0294110338760901,0.14473916612391,0.000192929324723812
"23","Analyte","NPYR-NDEA",0,0.1109223,0.05325823387609,0.168586366123909,5.58618912016584e-07
"24","Analyte","NDPA-NDMA",0,0.0194020000000003,-0.0382620661239095,0.07706606612391,0.968632534337345
"25","Analyte","NMEA-NDMA",0,0.0195385999999999,-0.0381254661239099,0.0772026661239096,0.967399238880521
"26","Analyte","NMOR-NDMA",0,0.1594401,0.10177603387609,0.21710416612391,4.55746551608627e-13
"27","Analyte","NPIP-NDMA",0,0.0998363,0.0421722338760903,0.15750036612391,9.54452081025625e-06
"28","Analyte","NPYR-NDMA",0,0.1236835,0.0660194338760901,0.18134756612391,1.70553700051812e-08
"29","Analyte","NMEA-NDPA",0,0.000136599999999598,-0.0575274661239101,0.0578006661239093,1
"30","Analyte","NMOR-NDPA",0,0.1400381,0.0823740338760901,0.19770216612391,1.45979561771981e-10
"31","Analyte","NPIP-NDPA",0,0.0804342999999997,0.02277023387609,0.138098366123909,0.000812562307803799
"32","Analyte","NPYR-NDPA",0,0.1042815,0.0466174338760899,0.161945566123909,3.13085173853089e-06
"33","Analyte","NMOR-NMEA",0,0.1399015,0.0822374338760905,0.19756556612391,1.52077683779339e-10
"34","Analyte","NPIP-NMEA",0,0.0802977000000001,0.0226336338760904,0.13796176612391,0.000836121428680059
"35","Analyte","NPYR-NMEA",0,0.1041449,0.0464808338760903,0.16180896612391,3.24150902120124e-06
"36","Analyte","NPIP-NMOR",0,-0.0596038000000001,-0.11726786612391,-0.00193973387609038,0.0372436045436099
"37","Analyte","NPYR-NMOR",0,-0.0357566000000002,-0.09342066612391,0.0219074661239095,0.549854469808691
"38","Analyte","NPYR-NPIP",0,0.0238471999999998,-0.0338168661239099,0.0815112661239096,0.908473121014548
"39","LabID:Analyte","#2:NDBA-#1:NDBA",0,0.187379999999999,0.0175018239925813,0.357258176007417,0.0121579355002754
"40","LabID:Analyte","#3:NDBA-#1:NDBA",0,0.0991785714285703,-0.0472380027477734,0.245595145604914,0.768947386350878
"41","LabID:Analyte","#5:NDBA-#1:NDBA",0,0.167042499999999,-0.00283567600741863,0.336920676007417,0.0616401561565173
"42","LabID:Analyte","#6:NDBA-#1:NDBA",0,0.279949999999999,0.110071823992581,0.449828176007417,6.19416541058904e-07
"43","LabID:Analyte","#1:NDEA-#1:NDBA",0,-0.0570500000000006,-0.208993659778505,0.0948936597785033,0.999985844376995
"44","LabID:Analyte","#2:NDEA-#1:NDBA",0,0.0461074999999993,-0.123770676007418,0.215985676007417,0.99999999815891
"45","LabID:Analyte","#3:NDEA-#1:NDBA",0,0.0629385714285708,-0.0834780027477729,0.209355145604915,0.999695385564941
"46","LabID:Analyte","#5:NDEA-#1:NDBA",0,0.264111249999999,0.0942330739925814,0.433989426007417,4.15657130325986e-06
"47","LabID:Analyte","#6:NDEA-#1:NDBA",0,0.0169499999999991,-0.152928176007419,0.186828176007417,1
"48","LabID:Analyte","#1:NDMA-#1:NDBA",0,-0.146866666666668,-0.298810326445172,0.0050769931118359,0.0755560504572479
"49","LabID:Analyte","#2:NDMA-#1:NDBA",0,-0.00139750000000072,-0.171275676007418,0.168480676007417,1
"50","LabID:Analyte","#3:NDMA-#1:NDBA",0,0.0638414285714279,-0.0825751456049158,0.210258002747772,0.999590285031809
"51","LabID:Analyte","#5:NDMA-#1:NDBA",0,0.318003749999999,0.148125573992582,0.487881926007417,4.97377861119475e-09
"52","LabID:Analyte","#6:NDMA-#1:NDBA",0,0.0639499999999991,-0.105928176007419,0.233828176007417,0.999984921644286
"53","LabID:Analyte","#1:NDPA-#1:NDBA",0,-0.0339833333333341,-0.185926993111838,0.11796032644517,0.999999999996203
"54","LabID:Analyte","#2:NDPA-#1:NDBA",0,0.0885099999999994,-0.0813681760074183,0.258388176007417,0.989552880769176
"55","LabID:Analyte","#3:NDPA-#1:NDBA",0,0.0500871428571423,-0.0963294313192014,0.196503717033486,0.9999986612046
"56","LabID:Analyte","#5:NDPA-#1:NDBA",0,0.205603749999999,0.0357255739925817,0.375481926007417,0.00230037217519707
"57","LabID:Analyte","#6:NDPA-#1:NDBA",0,0.0624499999999993,-0.107428176007418,0.232328176007417,0.999991572778717
"58","LabID:Analyte","#1:NMEA-#1:NDBA",0,-0.0333000000000012,-0.185243659778505,0.118643659778503,1
"59","LabID:Analyte","#2:NMEA-#1:NDBA",0,0.061042499999999,-0.108835676007419,0.230920676007417,0.999995237041811
"60","LabID:Analyte","#3:NMEA-#1:NDBA",0,0.0326699999999991,-0.113746574176345,0.179086574176343,0.999999999996503
"61","LabID:Analyte","#5:NMEA-#1:NDBA",0,0.287879999999999,0.118001823992581,0.457758176007417,2.32966083313357e-07
"62","LabID:Analyte","#6:NMEA-#1:NDBA",0,0.0379499999999989,-0.131928176007419,0.207828176007417,0.999999999996363
"63","LabID:Analyte","#1:NMOR-#1:NDBA",0,-0.0209333333333344,-0.172876993111838,0.13101032644517,1
"64","LabID:Analyte","#2:NMOR-#1:NDBA",0,0.106534999999999,-0.0633431760074183,0.276413176007417,0.88527526670813
"65","LabID:Analyte","#3:NMOR-#1:NDBA",0,0.393018571428571,0.246601997252227,0.539435145604915,3.07198710913781e-13
"66","LabID:Analyte","#5:NMOR-#1:NDBA",0,0.371611874999999,0.201733698992581,0.541490051007417,3.897770994854e-12
"67","LabID:Analyte","#6:NMOR-#1:NDBA",0,0.133949999999999,-0.0359281760074187,0.303828176007417,0.425009360730171
"68","LabID:Analyte","#1:NPIP-#1:NDBA",0,0.181733333333332,0.0297896735548283,0.333676993111836,0.00289822036611231
"69","LabID:Analyte","#2:NPIP-#1:NDBA",0,0.160637499999999,-0.00924067600741862,0.330515676007417,0.0966735683090717
"70","LabID:Analyte","#3:NPIP-#1:NDBA",0,0.0270871428571421,-0.119329431319202,0.173503717033486,1
"71","LabID:Analyte","#5:NPIP-#1:NDBA",0,0.316365624999999,0.146487448992582,0.486243801007417,6.16119855134656e-09
"72","LabID:Analyte","#6:NPIP-#1:NDBA",0,0.0989499999999993,-0.0709281760074184,0.268828176007417,0.950124739065557
"73","LabID:Analyte","#1:NPYR-#1:NDBA",0,0.240033333333332,0.0880896735548283,0.391976993111836,2.50973957627298e-06
"74","LabID:Analyte","#2:NPYR-#1:NDBA",0,0.148334999999999,-0.0215431760074187,0.318213176007417,0.208297044954631
"75","LabID:Analyte","#3:NPYR-#1:NDBA",0,0.104938571428571,-0.0414780027477732,0.251355145604914,0.652647932726833
"76","LabID:Analyte","#5:NPYR-#1:NDBA",0,0.295023124999999,0.125144948992581,0.464901301007417,9.52914059881849e-08
"77","LabID:Analyte","#6:NPYR-#1:NDBA",0,0.0579499999999993,-0.111928176007418,0.227828176007417,0.999998756731299
"78","LabID:Analyte","#3:NDBA-#2:NDBA",0,-0.0882014285714287,-0.253154549579363,0.0767516924365056,0.984473627351577
"79","LabID:Analyte","#5:NDBA-#2:NDBA",0,-0.0203374999999999,-0.206429718054191,0.165754718054191,1
"80","LabID:Analyte","#6:NDBA-#2:NDBA",0,0.09257,-0.0935222180541912,0.278662218054191,0.995096260791132
"81","LabID:Analyte","#1:NDEA-#2:NDBA",0,-0.24443,-0.414308176007417,-0.0745518239925819,3.9943492397998e-05
"82","LabID:Analyte","#2:NDEA-#2:NDBA",0,-0.1412725,-0.327364718054191,0.0448197180541915,0.516841716544012
"83","LabID:Analyte","#3:NDEA-#2:NDBA",0,-0.124441428571428,-0.289394549579362,0.0405116924365062,0.532065197215754
"84","LabID:Analyte","#5:NDEA-#2:NDBA",0,0.0767312500000001,-0.109360968054191,0.262823468054191,0.999875716972986
"85","LabID:Analyte","#6:NDEA-#2:NDBA",0,-0.17043,-0.356522218054191,0.0156622180541914,0.134696413263899
"86","LabID:Analyte","#1:NDMA-#2:NDBA",0,-0.334246666666667,-0.504124842674085,-0.164368490659249,5.79565617719879e-10
"87","LabID:Analyte","#2:NDMA-#2:NDBA",0,-0.1887775,-0.374869718054191,-0.0026852819458085,0.0415280707801324
"88","LabID:Analyte","#3:NDMA-#2:NDBA",0,-0.123538571428571,-0.288491692436505,0.0414145495793632,0.549668660840597
"89","LabID:Analyte","#5:NDMA-#2:NDBA",0,0.13062375,-0.0554684680541907,0.316715968054192,0.698179898246512
"90","LabID:Analyte","#6:NDMA-#2:NDBA",0,-0.12343,-0.309522218054191,0.0626622180541913,0.805903033844583
"91","LabID:Analyte","#1:NDPA-#2:NDBA",0,-0.221363333333333,-0.391241509340751,-0.0514851573259154,0.000478057225501871
"92","LabID:Analyte","#2:NDPA-#2:NDBA",0,-0.0988699999999996,-0.284962218054191,0.0872222180541916,0.985894066719522
"93","LabID:Analyte","#3:NDPA-#2:NDBA",0,-0.137292857142857,-0.302245978150791,0.0276602638650776,0.301802886808473
"94","LabID:Analyte","#5:NDPA-#2:NDBA",0,0.0182237500000004,-0.167868468054191,0.204315968054192,1
"95","LabID:Analyte","#6:NDPA-#2:NDBA",0,-0.12493,-0.311022218054191,0.0611622180541916,0.785145397661831
"96","LabID:Analyte","#1:NMEA-#2:NDBA",0,-0.22068,-0.390558176007418,-0.0508018239925825,0.000512914350139226
"97","LabID:Analyte","#2:NMEA-#2:NDBA",0,-0.1263375,-0.312429718054191,0.0597547180541912,0.764774630650097
"98","LabID:Analyte","#3:NMEA-#2:NDBA",0,-0.15471,-0.319663121007934,0.0102431210079344,0.105553145389153
"99","LabID:Analyte","#5:NMEA-#2:NDBA",0,0.1005,-0.0855922180541912,0.286592218054191,0.982017395036907
"100","LabID:Analyte","#6:NMEA-#2:NDBA",0,-0.14943,-0.335522218054191,0.0366622180541911,0.382025956011203
"101","LabID:Analyte","#1:NMOR-#2:NDBA",0,-0.208313333333333,-0.378191509340751,-0.0384351573259156,0.00177004748803578
"102","LabID:Analyte","#2:NMOR-#2:NDBA",0,-0.0808449999999996,-0.266937218054191,0.105247218054192,0.999620102849231
"103","LabID:Analyte","#3:NMOR-#2:NDBA",0,0.205638571428572,0.0406854504206377,0.370591692436506,0.00125966581975911
"104","LabID:Analyte","#5:NMOR-#2:NDBA",0,0.184231875,-0.00186034305419117,0.370324093054191,0.0567174619183211
"105","LabID:Analyte","#6:NMOR-#2:NDBA",0,-0.05343,-0.239522218054191,0.132662218054191,0.999999990062108
"106","LabID:Analyte","#1:NPIP-#2:NDBA",0,-0.0056466666666668,-0.175524842674085,0.164231509340751,1
"107","LabID:Analyte","#2:NPIP-#2:NDBA",0,-0.0267424999999999,-0.212834718054191,0.159349718054191,1
"108","LabID:Analyte","#3:NPIP-#2:NDBA",0,-0.160292857142857,-0.325245978150791,0.0046602638650774,0.0710015789200847
"109","LabID:Analyte","#5:NPIP-#2:NDBA",0,0.128985625,-0.0571065930541909,0.315077843054192,0.724357436991247
"110","LabID:Analyte","#6:NPIP-#2:NDBA",0,-0.0884299999999997,-0.274522218054191,0.0976622180541915,0.997812956151888
"111","LabID:Analyte","#1:NPYR-#2:NDBA",0,0.0526533333333332,-0.117224842674085,0.222531509340751,0.999999909351265
"112","LabID:Analyte","#2:NPYR-#2:NDBA",0,-0.039045,-0.225137218054191,0.147047218054191,1
"113","LabID:Analyte","#3:NPYR-#2:NDBA",0,-0.0824414285714284,-0.247394549579363,0.0825116924365059,0.994689733054541
"114","LabID:Analyte","#5:NPYR-#2:NDBA",0,0.107643125,-0.0784490930541911,0.293735343054191,0.954268512775509
"115","LabID:Analyte","#6:NPYR-#2:NDBA",0,-0.12943,-0.315522218054191,0.0566622180541915,0.717336719526428
"116","LabID:Analyte","#5:NDBA-#3:NDBA",0,0.0678639285714288,-0.0970891924365055,0.232817049579363,0.999881672788417
"117","LabID:Analyte","#6:NDBA-#3:NDBA",0,0.180771428571429,0.0158183075634944,0.345724549579363,0.013492224038376
"118","LabID:Analyte","#1:NDEA-#3:NDBA",0,-0.156228571428571,-0.302645145604915,-0.00981199725222717,0.0203852754470856
"119","LabID:Analyte","#2:NDEA-#3:NDBA",0,-0.053071071428571,-0.218024192436505,0.111882049579363,0.999999743398829
"120","LabID:Analyte","#3:NDEA-#3:NDBA",0,-0.0362399999999995,-0.176912494255941,0.104432494255942,0.999999999630691
"121","LabID:Analyte","#5:NDEA-#3:NDBA",0,0.164932678571429,-2.04424365055078e-05,0.329885799579363,0.0500788461123146
"122","LabID:Analyte","#6:NDEA-#3:NDBA",0,-0.0822285714285712,-0.247181692436506,0.0827245495793631,0.994916758557275
"123","LabID:Analyte","#1:NDMA-#3:NDBA",0,-0.246045238095238,-0.392461812271582,-0.0996286639188946,3.1406147493751e-07
"124","LabID:Analyte","#2:NDMA-#3:NDBA",0,-0.100576071428571,-0.265529192436505,0.0643770495793632,0.91487430555198
"125","LabID:Analyte","#3:NDMA-#3:NDBA",0,-0.0353371428571424,-0.176009637113084,0.105335351398799,0.999999999832548
"126","LabID:Analyte","#5:NDMA-#3:NDBA",0,0.218825178571429,0.0538720575634948,0.383778299579363,0.000315573291319482
"127","LabID:Analyte","#6:NDMA-#3:NDBA",0,-0.0352285714285713,-0.200181692436506,0.129724549579363,1
"128","LabID:Analyte","#1:NDPA-#3:NDBA",0,-0.133161904761904,-0.279578478938248,0.0132546694144393,0.144181915751031
"129","LabID:Analyte","#2:NDPA-#3:NDBA",0,-0.0106685714285709,-0.175621692436505,0.154284549579363,1
"130","LabID:Analyte","#3:NDPA-#3:NDBA",0,-0.049091428571428,-0.189763922827369,0.0915810656845131,0.999997746448863
"131","LabID:Analyte","#5:NDPA-#3:NDBA",0,0.106425178571429,-0.0585279424365052,0.271378299579363,0.848558678084809
"132","LabID:Analyte","#6:NDPA-#3:NDBA",0,-0.036728571428571,-0.201681692436505,0.128224549579363,0.999999999996737
"133","LabID:Analyte","#1:NMEA-#3:NDBA",0,-0.132478571428572,-0.278895145604915,0.0139380027477722,0.151461307280067
"134","LabID:Analyte","#2:NMEA-#3:NDBA",0,-0.0381360714285713,-0.203089192436506,0.126817049579363,0.999999999988426
"135","LabID:Analyte","#3:NMEA-#3:NDBA",0,-0.0665085714285713,-0.207181065684512,0.0741639228273699,0.998007464605277
"136","LabID:Analyte","#5:NMEA-#3:NDBA",0,0.188701428571429,0.0237483075634944,0.353654549579363,0.00657715400620063
"137","LabID:Analyte","#6:NMEA-#3:NDBA",0,-0.0612285714285714,-0.226181692436506,0.103724549579363,0.999989302817138
"138","LabID:Analyte","#1:NMOR-#3:NDBA",0,-0.120111904761905,-0.266528478938248,0.0263046694144391,0.333335260405031
"139","LabID:Analyte","#2:NMOR-#3:NDBA",0,0.00735642857142904,-0.157596692436505,0.172309549579363,1
"140","LabID:Analyte","#3:NMOR-#3:NDBA",0,0.293840000000001,0.15316750574406,0.434512494255942,3.59238194747036e-11
"141","LabID:Analyte","#5:NMOR-#3:NDBA",0,0.272433303571429,0.107480182563494,0.437386424579363,5.74333047009823e-07
"142","LabID:Analyte","#6:NMOR-#3:NDBA",0,0.0347714285714287,-0.130181692436506,0.199724549579363,1
"143","LabID:Analyte","#1:NPIP-#3:NDBA",0,0.0825547619047619,-0.0638618122715819,0.228971336081106,0.967165498481033
"144","LabID:Analyte","#2:NPIP-#3:NDBA",0,0.0614589285714288,-0.103494192436506,0.226412049579363,0.999988271097634
"145","LabID:Analyte","#3:NPIP-#3:NDBA",0,-0.0720914285714283,-0.212763922827369,0.0685810656845129,0.991968006165329
"146","LabID:Analyte","#5:NPIP-#3:NDBA",0,0.217187053571429,0.0522339325634947,0.382140174579363,0.000376365377932064
"147","LabID:Analyte","#6:NPIP-#3:NDBA",0,-0.000228571428571023,-0.165181692436505,0.164724549579363,1
"148","LabID:Analyte","#1:NPYR-#3:NDBA",0,0.140854761904762,-0.0055618122715819,0.287271336081106,0.0797940976443324
"149","LabID:Analyte","#2:NPYR-#3:NDBA",0,0.0491564285714287,-0.115796692436506,0.214109549579363,0.99999997050877
"150","LabID:Analyte","#3:NPYR-#3:NDBA",0,0.00576000000000021,-0.134912494255941,0.146432494255941,1
"151","LabID:Analyte","#5:NPYR-#3:NDBA",0,0.195844553571429,0.0308914325634944,0.360797674579363,0.00333713837251637
"152","LabID:Analyte","#6:NPYR-#3:NDBA",0,-0.0412285714285711,-0.206181692436505,0.123724549579363,0.999999999857134
"153","LabID:Analyte","#6:NDBA-#5:NDBA",0,0.1129075,-0.0731847180541913,0.298999718054191,0.919400518606201
"154","LabID:Analyte","#1:NDEA-#5:NDBA",0,-0.2240925,-0.393970676007417,-0.054214323992582,0.000360222905528063
"155","LabID:Analyte","#2:NDEA-#5:NDBA",0,-0.120935,-0.307027218054191,0.0651572180541914,0.838065106622034
"156","LabID:Analyte","#3:NDEA-#5:NDBA",0,-0.104103928571428,-0.269057049579363,0.060849192436506,0.877692634846914
"157","LabID:Analyte","#5:NDEA-#5:NDBA",0,0.09706875,-0.0890234680541912,0.283160968054191,0.98936436789639
"158","LabID:Analyte","#6:NDEA-#5:NDBA",0,-0.1500925,-0.336184718054191,0.0359997180541912,0.371770245472514
"159","LabID:Analyte","#1:NDMA-#5:NDBA",0,-0.313909166666667,-0.483787342674085,-0.144030990659249,8.48517955898132e-09
"160","LabID:Analyte","#2:NDMA-#5:NDBA",0,-0.16844,-0.354532218054191,0.0176522180541914,0.150926741870303
"161","LabID:Analyte","#3:NDMA-#5:NDBA",0,-0.103201071428571,-0.268154192436505,0.0617520495793631,0.888027372604588
"162","LabID:Analyte","#5:NDMA-#5:NDBA",0,0.15096125,-0.0351309680541908,0.337053468054192,0.358524853603566
"163","LabID:Analyte","#6:NDMA-#5:NDBA",0,-0.1030925,-0.289184718054191,0.0829997180541912,0.974160597697855
"164","LabID:Analyte","#1:NDPA-#5:NDBA",0,-0.201025833333333,-0.370904009340751,-0.0311476573259155,0.00355269198367558
"165","LabID:Analyte","#2:NDPA-#5:NDBA",0,-0.0785324999999997,-0.264624718054191,0.107559718054192,0.999794052774048
"166","LabID:Analyte","#3:NDPA-#5:NDBA",0,-0.116955357142857,-0.281908478150791,0.0479977638650775,0.676551616668388
"167","LabID:Analyte","#5:NDPA-#5:NDBA",0,0.0385612500000003,-0.147530968054191,0.224653468054192,1
"168","LabID:Analyte","#6:NDPA-#5:NDBA",0,-0.1045925,-0.290684718054191,0.0814997180541915,0.968531940130316
"169","LabID:Analyte","#1:NMEA-#5:NDBA",0,-0.2003425,-0.370220676007418,-0.0304643239925826,0.00378740798709221
"170","LabID:Analyte","#2:NMEA-#5:NDBA",0,-0.106,-0.292092218054191,0.0800922180541911,0.962444145366876
"171","LabID:Analyte","#3:NMEA-#5:NDBA",0,-0.1343725,-0.299325621007934,0.0305806210079343,0.349048926965507
"172","LabID:Analyte","#5:NMEA-#5:NDBA",0,0.1208375,-0.0652547180541913,0.306929718054191,0.839258911199698
"173","LabID:Analyte","#6:NMEA-#5:NDBA",0,-0.1290925,-0.315184718054191,0.056999718054191,0.722674671620281
"174","LabID:Analyte","#1:NMOR-#5:NDBA",0,-0.187975833333333,-0.357854009340751,-0.0180976573259157,0.0115471510176571
"175","LabID:Analyte","#2:NMOR-#5:NDBA",0,-0.0605074999999997,-0.246599718054191,0.125584718054191,0.999999657240901
"176","LabID:Analyte","#3:NMOR-#5:NDBA",0,0.225976071428572,0.0610229504206376,0.390929192436506,0.000144348630373159
"177","LabID:Analyte","#5:NMOR-#5:NDBA",0,0.204569375,0.0184771569458087,0.390661593054191,0.0128410310542106
"178","LabID:Analyte","#6:NMOR-#5:NDBA",0,-0.0330925000000001,-0.219184718054191,0.152999718054191,1
"179","LabID:Analyte","#1:NPIP-#5:NDBA",0,0.0146908333333331,-0.155187342674085,0.184569009340751,1
"180","LabID:Analyte","#2:NPIP-#5:NDBA",0,-0.00640499999999999,-0.192497218054191,0.179687218054191,1
"181","LabID:Analyte","#3:NPIP-#5:NDBA",0,-0.139955357142857,-0.304908478150791,0.0249977638650773,0.262187285088212
"182","LabID:Analyte","#5:NPIP-#5:NDBA",0,0.149323125,-0.036769093054191,0.335415343054191,0.38369257432008
"183","LabID:Analyte","#6:NPIP-#5:NDBA",0,-0.0680924999999998,-0.254184718054191,0.117999718054191,0.999992493584247
"184","LabID:Analyte","#1:NPYR-#5:NDBA",0,0.0729908333333331,-0.0968873426740846,0.242869009340751,0.999698257895979
"185","LabID:Analyte","#2:NPYR-#5:NDBA",0,-0.0187075000000001,-0.204799718054191,0.167384718054191,1
"186","LabID:Analyte","#3:NPYR-#5:NDBA",0,-0.0621039285714285,-0.227057049579363,0.102849192436506,0.999984874796456
"187","LabID:Analyte","#5:NPYR-#5:NDBA",0,0.127980625,-0.0581115930541913,0.314072843054191,0.739994591805695
"188","LabID:Analyte","#6:NPYR-#5:NDBA",0,-0.1090925,-0.295184718054191,0.0769997180541914,0.946034940312207
"189","LabID:Analyte","#1:NDEA-#6:NDBA",0,-0.337,-0.506878176007417,-0.167121823992582,4.00784183618441e-10
"190","LabID:Analyte","#2:NDEA-#6:NDBA",0,-0.2338425,-0.419934718054191,-0.0477502819458085,0.00106500833724466
"191","LabID:Analyte","#3:NDEA-#6:NDBA",0,-0.217011428571428,-0.381964549579362,-0.0520583075634939,0.000383515225692355
"192","LabID:Analyte","#5:NDEA-#6:NDBA",0,-0.0158387499999999,-0.201930968054191,0.170253468054191,1
"193","LabID:Analyte","#6:NDEA-#6:NDBA",0,-0.263,-0.449092218054191,-0.0769077819458087,6.47143338743383e-05
"194","LabID:Analyte","#1:NDMA-#6:NDBA",0,-0.426816666666667,-0.596694842674085,-0.256938490659249,3.58491014651463e-13
"195","LabID:Analyte","#2:NDMA-#6:NDBA",0,-0.2813475,-0.467439718054191,-0.0952552819458085,9.73219407118808e-06
"196","LabID:Analyte","#3:NDMA-#6:NDBA",0,-0.216108571428571,-0.381061692436505,-0.0511554504206368,0.000422383255295533
"197","LabID:Analyte","#5:NDMA-#6:NDBA",0,0.0380537500000004,-0.148038468054191,0.224145968054192,1
"198","LabID:Analyte","#6:NDMA-#6:NDBA",0,-0.216,-0.402092218054191,-0.0299077819458088,0.00507648236286817
"199","LabID:Analyte","#1:NDPA-#6:NDBA",0,-0.313933333333333,-0.483811509340751,-0.144055157325915,8.45855430142706e-09
"200","LabID:Analyte","#2:NDPA-#6:NDBA",0,-0.19144,-0.377532218054191,-0.0053477819458084,0.0344014011319786
"201","LabID:Analyte","#3:NDPA-#6:NDBA",0,-0.229862857142857,-0.394815978150791,-0.0649097361349224,9.35479940739059e-05
"202","LabID:Analyte","#5:NDPA-#6:NDBA",0,-0.0743462499999996,-0.260438468054191,0.111745968054192,0.999938829850334
"203","LabID:Analyte","#6:NDPA-#6:NDBA",0,-0.2175,-0.403592218054191,-0.0314077819458085,0.00447459692774765
"204","LabID:Analyte","#1:NMEA-#6:NDBA",0,-0.31325,-0.483128176007418,-0.143371823992583,9.24423193549018e-09
"205","LabID:Analyte","#2:NMEA-#6:NDBA",0,-0.2189075,-0.404999718054191,-0.0328152819458088,0.00397135522699632
"206","LabID:Analyte","#3:NMEA-#6:NDBA",0,-0.24728,-0.412233121007934,-0.0823268789920656,1.25047703800618e-05
