"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value"
"411","LabID:Analyte","#5:NPYR-#1:NDMA",0,0.441889791666667,0.272011615659249,0.611767967674085,3.42170736189473e-13
"412","LabID:Analyte","#6:NPYR-#1:NDMA",0,0.204816666666667,0.0349384906592496,0.374694842674085,0.00248068249289224
"413","LabID:Analyte","#3:NDMA-#2:NDMA",0,0.0652389285714287,-0.0997141924365056,0.230192049579363,0.999951486162776
"414","LabID:Analyte","#5:NDMA-#2:NDMA",0,0.31940125,0.133309031945809,0.505493468054191,1.46985735915983e-07
"415","LabID:Analyte","#6:NDMA-#2:NDMA",0,0.0653474999999998,-0.120744718054191,0.251439718054191,0.999997353049109
"416","LabID:Analyte","#1:NDPA-#2:NDMA",0,-0.0325858333333334,-0.202464009340751,0.137292342674084,1
"417","LabID:Analyte","#2:NDPA-#2:NDMA",0,0.0899075000000001,-0.0961847180541911,0.275999718054191,0.99705000824188
"418","LabID:Analyte","#3:NDPA-#2:NDMA",0,0.051484642857143,-0.113468478150791,0.216437763865077,0.999999889680475
"419","LabID:Analyte","#5:NDPA-#2:NDMA",0,0.20700125,0.0209090319458089,0.393093468054191,0.0105949135175244
"420","LabID:Analyte","#6:NDPA-#2:NDMA",0,0.0638475000000001,-0.122244718054191,0.249939718054191,0.999998553376207
"421","LabID:Analyte","#1:NMEA-#2:NDMA",0,-0.0319025000000005,-0.201780676007418,0.137975676007417,1
"422","LabID:Analyte","#2:NMEA-#2:NDMA",0,0.0624399999999997,-0.123652218054191,0.248532218054191,0.999999198428499
"423","LabID:Analyte","#3:NMEA-#2:NDMA",0,0.0340674999999998,-0.130885621007934,0.199020621007934,1
"424","LabID:Analyte","#5:NMEA-#2:NDMA",0,0.2892775,0.103185281945809,0.475369718054191,4.17536054053702e-06
"425","LabID:Analyte","#6:NMEA-#2:NDMA",0,0.0393474999999996,-0.146744718054192,0.225439718054191,1
"426","LabID:Analyte","#1:NMOR-#2:NDMA",0,-0.0195358333333336,-0.189414009340751,0.150342342674084,1
"427","LabID:Analyte","#2:NMOR-#2:NDMA",0,0.1079325,-0.0781597180541911,0.294024718054191,0.952703190022609
"428","LabID:Analyte","#3:NMOR-#2:NDMA",0,0.394416071428572,0.229462950420637,0.559369192436506,3.98681088142894e-13
"429","LabID:Analyte","#5:NMOR-#2:NDMA",0,0.373009375,0.186917156945809,0.559101593054191,2.50040099736282e-10
"430","LabID:Analyte","#6:NMOR-#2:NDMA",0,0.1353475,-0.0507447180541915,0.321439718054191,0.619111826140602
"431","LabID:Analyte","#1:NPIP-#2:NDMA",0,0.183130833333333,0.0132526573259152,0.353009009340751,0.0174511025656142
"432","LabID:Analyte","#2:NPIP-#2:NDMA",0,0.162035,-0.0240572180541914,0.348127218054191,0.213284120510324
"433","LabID:Analyte","#3:NPIP-#2:NDMA",0,0.0284846428571428,-0.136468478150791,0.193437763865077,1
"434","LabID:Analyte","#5:NPIP-#2:NDMA",0,0.317763125,0.131670906945809,0.503855343054191,1.77197612472035e-07
"435","LabID:Analyte","#6:NPIP-#2:NDMA",0,0.1003475,-0.0857447180541912,0.286439718054191,0.982412530797086
"436","LabID:Analyte","#1:NPYR-#2:NDMA",0,0.241430833333333,0.0715526573259152,0.411309009340751,5.57696778396011e-05
"437","LabID:Analyte","#2:NPYR-#2:NDMA",0,0.1497325,-0.0363597180541915,0.335824718054191,0.377326920925525
"438","LabID:Analyte","#3:NPYR-#2:NDMA",0,0.106336071428571,-0.058617049579363,0.271289192436506,0.849744172993926
"439","LabID:Analyte","#5:NPYR-#2:NDMA",0,0.296420625,0.110328406945809,0.482512843054191,1.92297674062036e-06
"440","LabID:Analyte","#6:NPYR-#2:NDMA",0,0.0593475,-0.126744718054191,0.245439718054191,0.999999798772299
"441","LabID:Analyte","#5:NDMA-#3:NDMA",0,0.254162321428572,0.0892092004206372,0.419115442436506,5.48683195067401e-06
"442","LabID:Analyte","#6:NDMA-#3:NDMA",0,0.000108571428571125,-0.164844549579363,0.165061692436505,1
"443","LabID:Analyte","#1:NDPA-#3:NDMA",0,-0.0978247619047621,-0.244241336081106,0.0485918122715817,0.793527327849599
"444","LabID:Analyte","#2:NDPA-#3:NDMA",0,0.0246685714285715,-0.140284549579363,0.189621692436506,1
"445","LabID:Analyte","#3:NDPA-#3:NDMA",0,-0.0137542857142856,-0.154426779970227,0.126918208541656,1
"446","LabID:Analyte","#5:NDPA-#3:NDMA",0,0.141762321428571,-0.0231907995793628,0.306715442436506,0.237285224220947
"447","LabID:Analyte","#6:NDPA-#3:NDMA",0,-0.0013914285714286,-0.166344549579363,0.163561692436506,1
"448","LabID:Analyte","#1:NMEA-#3:NDMA",0,-0.0971414285714292,-0.243558002747773,0.0492751456049146,0.805435825677004
"449","LabID:Analyte","#2:NMEA-#3:NDMA",0,-0.00279892857142894,-0.167752049579363,0.162154192436505,1
"450","LabID:Analyte","#3:NMEA-#3:NDMA",0,-0.0311714285714288,-0.17184392282737,0.109501065684512,1
"451","LabID:Analyte","#5:NMEA-#3:NDMA",0,0.224038571428571,0.0590854504206368,0.388991692436505,0.00017879140030419
"452","LabID:Analyte","#6:NMEA-#3:NDMA",0,-0.025891428571429,-0.190844549579363,0.139061692436505,1
"453","LabID:Analyte","#1:NMOR-#3:NDMA",0,-0.0847747619047623,-0.231191336081106,0.0616418122715815,0.953711902531522
"454","LabID:Analyte","#2:NMOR-#3:NDMA",0,0.0426935714285714,-0.122259549579363,0.207646692436506,0.999999999573057
"455","LabID:Analyte","#3:NMOR-#3:NDMA",0,0.329177142857143,0.188504648601202,0.469849637113084,4.7883919052083e-13
"456","LabID:Analyte","#5:NMOR-#3:NDMA",0,0.307770446428571,0.142817325420637,0.472723567436505,5.70132185906402e-09
"457","LabID:Analyte","#6:NMOR-#3:NDMA",0,0.0701085714285711,-0.0948445495793632,0.235061692436505,0.999760222294247
"458","LabID:Analyte","#1:NPIP-#3:NDMA",0,0.117891904761904,-0.0285246694144395,0.264308478938248,0.375694532365262
"459","LabID:Analyte","#2:NPIP-#3:NDMA",0,0.0967960714285712,-0.0681570495793631,0.261749192436505,0.94538024553356
"460","LabID:Analyte","#3:NPIP-#3:NDMA",0,-0.0367542857142859,-0.177426779970227,0.103918208541655,0.999999999427839
"461","LabID:Analyte","#5:NPIP-#3:NDMA",0,0.252524196428571,0.0875710754206371,0.417477317436506,6.68455721175576e-06
"462","LabID:Analyte","#6:NPIP-#3:NDMA",0,0.0351085714285714,-0.129844549579363,0.200061692436506,1
"463","LabID:Analyte","#1:NPYR-#3:NDMA",0,0.176191904761904,0.0297753305855605,0.322608478938248,0.00257539938685714
"464","LabID:Analyte","#2:NPYR-#3:NDMA",0,0.0844935714285711,-0.0804595495793632,0.249446692436505,0.992030867417446
"465","LabID:Analyte","#3:NPYR-#3:NDMA",0,0.0410971428571426,-0.0995753513987985,0.181769637113084,0.99999998343929
"466","LabID:Analyte","#5:NPYR-#3:NDMA",0,0.231181696428571,0.0662285754206368,0.396134817436505,8.06376252060481e-05
"467","LabID:Analyte","#6:NPYR-#3:NDMA",0,-0.00589142857142866,-0.170844549579363,0.159061692436506,1
"468","LabID:Analyte","#6:NDMA-#5:NDMA",0,-0.25405375,-0.440145968054192,-0.0679615319458092,0.000157389698225985
"469","LabID:Analyte","#1:NDPA-#5:NDMA",0,-0.351987083333334,-0.521865259340751,-0.182108907325916,5.29165600227088e-11
"470","LabID:Analyte","#2:NDPA-#5:NDMA",0,-0.22949375,-0.415585968054191,-0.0434015319458088,0.00157667599069544
"471","LabID:Analyte","#3:NDPA-#5:NDMA",0,-0.267916607142857,-0.432869728150791,-0.102963486134923,1.01240966132732e-06
"472","LabID:Analyte","#5:NDPA-#5:NDMA",0,-0.1124,-0.298492218054191,0.0736922180541912,0.923376466633721
"473","LabID:Analyte","#6:NDPA-#5:NDMA",0,-0.25555375,-0.441645968054191,-0.0694615319458089,0.000135832445286699
"474","LabID:Analyte","#1:NMEA-#5:NDMA",0,-0.351303750000001,-0.521181926007418,-0.181425573992583,5.80616665857292e-11
"475","LabID:Analyte","#2:NMEA-#5:NDMA",0,-0.25696125,-0.443053468054192,-0.0708690319458093,0.000118222236226595
"476","LabID:Analyte","#3:NMEA-#5:NDMA",0,-0.28533375,-0.450286871007935,-0.120380628992066,1.10409401399281e-07
"477","LabID:Analyte","#5:NMEA-#5:NDMA",0,-0.0301237500000004,-0.216215968054192,0.155968468054191,1
"478","LabID:Analyte","#6:NMEA-#5:NDMA",0,-0.280053750000001,-0.466145968054192,-0.0939615319458093,1.11562053145553e-05
"479","LabID:Analyte","#1:NMOR-#5:NDMA",0,-0.338937083333334,-0.508815259340752,-0.169058907325916,3.08974290597064e-10
"480","LabID:Analyte","#2:NMOR-#5:NDMA",0,-0.21146875,-0.397560968054191,-0.0253765319458089,0.00738736010957231
"481","LabID:Analyte","#3:NMOR-#5:NDMA",0,0.0750148214285715,-0.0899382995793628,0.239967942436506,0.999046834259771
"482","LabID:Analyte","#5:NMOR-#5:NDMA",0,0.0536081249999996,-0.132484093054192,0.239700343054191,0.99999998903655
"483","LabID:Analyte","#6:NMOR-#5:NDMA",0,-0.18405375,-0.370145968054192,0.00203846805419075,0.0573997629098639
"484","LabID:Analyte","#1:NPIP-#5:NDMA",0,-0.136270416666667,-0.306148592674085,0.0336077593407504,0.384416591867316
"485","LabID:Analyte","#2:NPIP-#5:NDMA",0,-0.15736625,-0.343458468054192,0.0287259680541908,0.26885909968758
"486","LabID:Analyte","#3:NPIP-#5:NDMA",0,-0.290916607142857,-0.455869728150792,-0.125963486134923,5.33888243614555e-08
"487","LabID:Analyte","#5:NPIP-#5:NDMA",0,-0.00163812500000016,-0.187730343054191,0.184454093054191,1
"488","LabID:Analyte","#6:NPIP-#5:NDMA",0,-0.21905375,-0.405145968054191,-0.0329615319458089,0.00392223412175008
"489","LabID:Analyte","#1:NPYR-#5:NDMA",0,-0.0779704166666673,-0.247848592674085,0.0919077593407505,0.99886032211415
"490","LabID:Analyte","#2:NPYR-#5:NDMA",0,-0.16966875,-0.355760968054192,0.0164234680541907,0.140736481791097
"491","LabID:Analyte","#3:NPYR-#5:NDMA",0,-0.213065178571429,-0.378018299579363,-0.0481120575634946,0.000583286415826723
"492","LabID:Analyte","#5:NPYR-#5:NDMA",0,-0.0229806250000004,-0.209072843054192,0.163111593054191,1
"493","LabID:Analyte","#6:NPYR-#5:NDMA",0,-0.26005375,-0.446145968054191,-0.073961531945809,8.69511383958521e-05
"494","LabID:Analyte","#1:NDPA-#6:NDMA",0,-0.0979333333333332,-0.267811509340751,0.0719448426740845,0.956175565902722
"495","LabID:Analyte","#2:NDPA-#6:NDMA",0,0.0245600000000004,-0.161532218054191,0.210652218054192,1
"496","LabID:Analyte","#3:NDPA-#6:NDMA",0,-0.0138628571428567,-0.178815978150791,0.151090263865078,1
"497","LabID:Analyte","#5:NDPA-#6:NDMA",0,0.14165375,-0.0444384680541909,0.327745968054192,0.510293063832209
"498","LabID:Analyte","#6:NDPA-#6:NDMA",0,-0.00149999999999972,-0.187592218054191,0.184592218054191,1
"499","LabID:Analyte","#1:NMEA-#6:NDMA",0,-0.0972500000000003,-0.267128176007418,0.0726281760074174,0.959926855165123
"500","LabID:Analyte","#2:NMEA-#6:NDMA",0,-0.00290750000000006,-0.188999718054191,0.183184718054191,1
"501","LabID:Analyte","#3:NMEA-#6:NDMA",0,-0.03128,-0.196233121007934,0.133673121007934,1
"502","LabID:Analyte","#5:NMEA-#6:NDMA",0,0.22393,0.0378377819458088,0.410022218054191,0.00257674737318359
"503","LabID:Analyte","#6:NMEA-#6:NDMA",0,-0.0260000000000001,-0.212092218054191,0.160092218054191,1
"504","LabID:Analyte","#1:NMOR-#6:NDMA",0,-0.0848833333333334,-0.254761509340751,0.0849948426740843,0.994710344780684
"505","LabID:Analyte","#2:NMOR-#6:NDMA",0,0.0425850000000003,-0.143507218054191,0.228677218054192,0.999999999991785
"506","LabID:Analyte","#3:NMOR-#6:NDMA",0,0.329068571428572,0.164115450420638,0.494021692436506,3.10783399015691e-10
"507","LabID:Analyte","#5:NMOR-#6:NDMA",0,0.307661875,0.121569656945809,0.493754093054191,5.5441190138783e-07
"508","LabID:Analyte","#6:NMOR-#6:NDMA",0,0.07,-0.116092218054191,0.256092218054191,0.999985199542886
"509","LabID:Analyte","#1:NPIP-#6:NDMA",0,0.117783333333333,-0.0520948426740846,0.287661509340751,0.72373511275813
"510","LabID:Analyte","#2:NPIP-#6:NDMA",0,0.0966875,-0.0894047180541912,0.282779718054191,0.990000995948611
"511","LabID:Analyte","#3:NPIP-#6:NDMA",0,-0.036862857142857,-0.201815978150791,0.128090263865077,0.999999999996321
"512","LabID:Analyte","#5:NPIP-#6:NDMA",0,0.252415625,0.066323406945809,0.438507843054191,0.000184709099867786
"513","LabID:Analyte","#6:NPIP-#6:NDMA",0,0.0350000000000003,-0.151092218054191,0.221092218054191,1
"514","LabID:Analyte","#1:NPYR-#6:NDMA",0,0.176083333333333,0.00620515732591542,0.345961509340751,0.0309966491631417
"515","LabID:Analyte","#2:NPYR-#6:NDMA",0,0.0843849999999999,-0.101707218054191,0.270477218054191,0.999098941235801
"516","LabID:Analyte","#3:NPYR-#6:NDMA",0,0.0409885714285715,-0.123964549579363,0.205941692436506,0.999999999881225
"517","LabID:Analyte","#5:NPYR-#6:NDMA",0,0.231073125,0.0449809069458088,0.417165343054191,0.0013684300644593
"518","LabID:Analyte","#6:NPYR-#6:NDMA",0,-0.00599999999999978,-0.192092218054191,0.180092218054191,1
"519","LabID:Analyte","#2:NDPA-#1:NDPA",0,0.122493333333334,-0.0473848426740842,0.292371509340751,0.638946842651831
"520","LabID:Analyte","#3:NDPA-#1:NDPA",0,0.0840704761904765,-0.0623460979858673,0.23048705036682,0.958355208983729
"521","LabID:Analyte","#5:NDPA-#1:NDPA",0,0.239587083333334,0.0697089073259158,0.409465259340751,6.83651654166395e-05
"522","LabID:Analyte","#6:NDPA-#1:NDPA",0,0.0964333333333335,-0.0734448426740842,0.266311509340751,0.964090531218302
"523","LabID:Analyte","#1:NMEA-#1:NDPA",0,0.000683333333332925,-0.151260326445171,0.152626993111837,1
"524","LabID:Analyte","#2:NMEA-#1:NDPA",0,0.0950258333333331,-0.0748523426740846,0.264904009340751,0.970491294574752
"525","LabID:Analyte","#3:NMEA-#1:NDPA",0,0.0666533333333332,-0.0797632408430105,0.213069907509677,0.999027606692052
"526","LabID:Analyte","#5:NMEA-#1:NDPA",0,0.321863333333333,0.151985157325915,0.491741509340751,2.99734204123325e-09
"527","LabID:Analyte","#6:NMEA-#1:NDPA",0,0.0719333333333331,-0.0979448426740847,0.241811509340751,0.999778545005169
"528","LabID:Analyte","#1:NMOR-#1:NDPA",0,0.0130499999999998,-0.138893659778504,0.164993659778504,1
"529","LabID:Analyte","#2:NMOR-#1:NDPA",0,0.140518333333334,-0.0293598426740842,0.310396509340751,0.315133589219849
"530","LabID:Analyte","#3:NMOR-#1:NDPA",0,0.427001904761905,0.280585330585561,0.573418478938249,1.00697228333502e-13
"531","LabID:Analyte","#5:NMOR-#1:NDPA",0,0.405595208333333,0.235717032325915,0.575473384340751,4.0778491694482e-13
"532","LabID:Analyte","#6:NMOR-#1:NDPA",0,0.167933333333333,-0.00194484267408457,0.337811509340751,0.0577549289315986
"533","LabID:Analyte","#1:NPIP-#1:NDPA",0,0.215716666666666,0.0637730068881624,0.36766032644517,5.73494013407227e-05
"534","LabID:Analyte","#2:NPIP-#1:NDPA",0,0.194620833333333,0.0247426573259155,0.364499009340751,0.00640978010420801
"535","LabID:Analyte","#3:NPIP-#1:NDPA",0,0.0610704761904762,-0.0853460979858675,0.20748705036682,0.999840074108182
"536","LabID:Analyte","#5:NPIP-#1:NDPA",0,0.350348958333333,0.180470782325916,0.520227134340751,6.60950183473119e-11
"537","LabID:Analyte","#6:NPIP-#1:NDPA",0,0.132933333333333,-0.0369448426740843,0.302811509340751,0.443296181399868
"538","LabID:Analyte","#1:NPYR-#1:NDPA",0,0.274016666666666,0.122073006888162,0.42596032644517,2.25166847389602e-08
"539","LabID:Analyte","#2:NPYR-#1:NDPA",0,0.182318333333333,0.0124401573259154,0.352196509340751,0.0186762719171244
"540","LabID:Analyte","#3:NPYR-#1:NDPA",0,0.138921904761905,-0.00749466941443908,0.285338478938248,0.0931595282870568
"541","LabID:Analyte","#5:NPYR-#1:NDPA",0,0.329006458333333,0.159128282325915,0.498884634340751,1.16547105299958e-09
"542","LabID:Analyte","#6:NPYR-#1:NDPA",0,0.0919333333333334,-0.0779448426740843,0.261811509340751,0.981467347351567
"543","LabID:Analyte","#3:NDPA-#2:NDPA",0,-0.0384228571428571,-0.203375978150791,0.126530263865077,0.999999999985216
"544","LabID:Analyte","#5:NDPA-#2:NDPA",0,0.11709375,-0.0689984680541912,0.303185968054191,0.881320918840187
"545","LabID:Analyte","#6:NDPA-#2:NDPA",0,-0.0260600000000001,-0.212152218054191,0.160032218054191,1
"546","LabID:Analyte","#1:NMEA-#2:NDPA",0,-0.121810000000001,-0.291688176007418,0.0480681760074171,0.651610517743191
"547","LabID:Analyte","#2:NMEA-#2:NDPA",0,-0.0274675000000004,-0.213559718054192,0.158624718054191,1
"548","LabID:Analyte","#3:NMEA-#2:NDPA",0,-0.0558400000000003,-0.220793121007935,0.109113121007934,0.999998985052332
"549","LabID:Analyte","#5:NMEA-#2:NDPA",0,0.19937,0.0132777819458084,0.385462218054191,0.0191787277776617
"550","LabID:Analyte","#6:NMEA-#2:NDPA",0,-0.0505600000000005,-0.236652218054192,0.135532218054191,0.999999998100666
"551","LabID:Analyte","#1:NMOR-#2:NDPA",0,-0.109443333333334,-0.279321509340752,0.0604348426740839,0.850614674198385
"552","LabID:Analyte","#2:NMOR-#2:NDPA",0,0.018025,-0.168067218054191,0.204117218054191,1
"553","LabID:Analyte","#3:NMOR-#2:NDPA",0,0.304508571428572,0.139555450420637,0.469461692436506,8.83277062602161e-09
"554","LabID:Analyte","#5:NMOR-#2:NDPA",0,0.283101875,0.0970096569458084,0.469194093054191,8.08151584374972e-06
"555","LabID:Analyte","#6:NMOR-#2:NDPA",0,0.0454399999999996,-0.140652218054192,0.231532218054191,0.999999999931902
"556","LabID:Analyte","#1:NPIP-#2:NDPA",0,0.0932233333333328,-0.076654842674085,0.26310150934075,0.977367566893818
"557","LabID:Analyte","#2:NPIP-#2:NDPA",0,0.0721274999999997,-0.113964718054192,0.258219718054191,0.999969715140037
"558","LabID:Analyte","#3:NPIP-#2:NDPA",0,-0.0614228571428573,-0.226375978150792,0.103530263865077,0.999988438485571
"559","LabID:Analyte","#5:NPIP-#2:NDPA",0,0.227855625,0.0417634069458087,0.413947843054191,0.00182434323076952
"560","LabID:Analyte","#6:NPIP-#2:NDPA",0,0.0104399999999999,-0.175652218054191,0.196532218054191,1
"561","LabID:Analyte","#1:NPYR-#2:NDPA",0,0.151523333333333,-0.0183548426740849,0.321401509340751,0.172958834808243
"562","LabID:Analyte","#2:NPYR-#2:NDPA",0,0.0598249999999996,-0.126267218054192,0.245917218054191,0.999999748916655
"563","LabID:Analyte","#3:NPYR-#2:NDPA",0,0.0164285714285711,-0.148524549579363,0.181381692436505,1
"564","LabID:Analyte","#5:NPYR-#2:NDPA",0,0.206513125,0.0204209069458084,0.392605343054191,0.0110143400209783
"565","LabID:Analyte","#6:NPYR-#2:NDPA",0,-0.0305600000000001,-0.216652218054191,0.155532218054191,1
"566","LabID:Analyte","#5:NDPA-#3:NDPA",0,0.155516607142857,-0.00943651386507721,0.320469728150791,0.0998413508280132
"567","LabID:Analyte","#6:NDPA-#3:NDPA",0,0.012362857142857,-0.152590263865077,0.177315978150791,1
"568","LabID:Analyte","#1:NMEA-#3:NDPA",0,-0.0833871428571435,-0.229803717033487,0.0630294313192002,0.962521616383258
"569","LabID:Analyte","#2:NMEA-#3:NDPA",0,0.0109553571428567,-0.153997763865078,0.175908478150791,1
"570","LabID:Analyte","#3:NMEA-#3:NDPA",0,-0.0174171428571432,-0.158089637113084,0.123255351398798,1
"571","LabID:Analyte","#5:NMEA-#3:NDPA",0,0.237792857142857,0.0728397361349224,0.402745978150791,3.79283452855983e-05
"572","LabID:Analyte","#6:NMEA-#3:NDPA",0,-0.0121371428571434,-0.177090263865078,0.152815978150791,1
"573","LabID:Analyte","#1:NMOR-#3:NDPA",0,-0.0710204761904767,-0.21743705036682,0.0753960979858671,0.996834180330422
"574","LabID:Analyte","#2:NMOR-#3:NDPA",0,0.056447857142857,-0.108505263865077,0.221400978150791,0.999998648906465
"575","LabID:Analyte","#3:NMOR-#3:NDPA",0,0.342931428571429,0.202258934315488,0.48360392282737,3.87356813291717e-13
"576","LabID:Analyte","#5:NMOR-#3:NDPA",0,0.321524732142857,0.156571611134922,0.486477853150791,8.79242678664127e-10
"577","LabID:Analyte","#6:NMOR-#3:NDPA",0,0.0838628571428567,-0.0810902638650776,0.248815978150791,0.99294510547404
"578","LabID:Analyte","#1:NPIP-#3:NDPA",0,0.13164619047619,-0.0147703837001539,0.278062764652534,0.160704626360219
"579","LabID:Analyte","#2:NPIP-#3:NDPA",0,0.110550357142857,-0.0544027638650775,0.275503478150791,0.788145764356137
"580","LabID:Analyte","#3:NPIP-#3:NDPA",0,-0.0230000000000002,-0.163672494255941,0.117672494255941,1
"581","LabID:Analyte","#5:NPIP-#3:NDPA",0,0.266278482142857,0.101325361134923,0.431231603150791,1.24174977622626e-06
"582","LabID:Analyte","#6:NPIP-#3:NDPA",0,0.048862857142857,-0.116090263865077,0.213815978150791,0.999999975206324
"583","LabID:Analyte","#1:NPYR-#3:NDPA",0,0.18994619047619,0.0435296162998461,0.336362764652534,0.000528818354472937
"584","LabID:Analyte","#2:NPYR-#3:NDPA",0,0.0982478571428567,-0.0667052638650776,0.263200978150791,0.934765310947239
"585","LabID:Analyte","#3:NPYR-#3:NDPA",0,0.0548514285714282,-0.0858210656845129,0.195523922827369,0.99996513001801
"586","LabID:Analyte","#5:NPYR-#3:NDPA",0,0.244935982142857,0.0799828611349224,0.409889103150791,1.64961694381072e-05
"587","LabID:Analyte","#6:NPYR-#3:NDPA",0,0.00786285714285695,-0.157090263865077,0.172815978150791,1
"588","LabID:Analyte","#6:NDPA-#5:NDPA",0,-0.14315375,-0.329245968054191,0.0429384680541911,0.484682484135154
"589","LabID:Analyte","#1:NMEA-#5:NDPA",0,-0.238903750000001,-0.408781926007418,-0.0690255739925829,7.37019892508295e-05
"590","LabID:Analyte","#2:NMEA-#5:NDPA",0,-0.14456125,-0.330653468054192,0.0415309680541908,0.460941192812598
"591","LabID:Analyte","#3:NMEA-#5:NDPA",0,-0.17293375,-0.337886871007935,-0.00798062899206603,0.0263910624655094
"592","LabID:Analyte","#5:NMEA-#5:NDPA",0,0.0822762499999996,-0.103815968054192,0.268368468054191,0.999455717896753
"593","LabID:Analyte","#6:NMEA-#5:NDPA",0,-0.16765375,-0.353745968054192,0.0184384680541907,0.157738189007852
"594","LabID:Analyte","#1:NMOR-#5:NDPA",0,-0.226537083333334,-0.396415259340752,-0.0566589073259161,0.000278846418727219
"595","LabID:Analyte","#2:NMOR-#5:NDPA",0,-0.09906875,-0.285160968054191,0.0870234680541912,0.985460955737441
"596","LabID:Analyte","#3:NMOR-#5:NDPA",0,0.187414821428572,0.0224617004206373,0.352367942436506,0.00740932598009647
"597","LabID:Analyte","#5:NMOR-#5:NDPA",0,0.166008125,-0.0200840930541916,0.352100343054191,0.172745294111418
"598","LabID:Analyte","#6:NMOR-#5:NDPA",0,-0.0716537500000004,-0.257745968054192,0.114438468054191,0.999974084286112
"599","LabID:Analyte","#1:NPIP-#5:NDPA",0,-0.0238704166666672,-0.193748592674085,0.14600775934075,1
"600","LabID:Analyte","#2:NPIP-#5:NDPA",0,-0.0449662500000003,-0.231058468054192,0.141125968054191,0.999999999951311
"601","LabID:Analyte","#3:NPIP-#5:NDPA",0,-0.178516607142857,-0.343469728150792,-0.013563486134923,0.0164329447071786
"602","LabID:Analyte","#5:NPIP-#5:NDPA",0,0.110761875,-0.0753303430541913,0.296854093054191,0.935292095491694
"603","LabID:Analyte","#6:NPIP-#5:NDPA",0,-0.10665375,-0.292745968054191,0.0794384680541911,0.959333751884401
"604","LabID:Analyte","#1:NPYR-#5:NDPA",0,0.0344295833333328,-0.135448592674085,0.204307759340751,1
"605","LabID:Analyte","#2:NPYR-#5:NDPA",0,-0.0572687500000004,-0.243360968054192,0.128823468054191,0.999999925918857
"606","LabID:Analyte","#3:NPYR-#5:NDPA",0,-0.100665178571429,-0.265618299579363,0.0642879424365054,0.91404065095243
"607","LabID:Analyte","#5:NPYR-#5:NDPA",0,0.0894193749999996,-0.0966728430541916,0.275511593054191,0.997323967777417
"608","LabID:Analyte","#6:NPYR-#5:NDPA",0,-0.14765375,-0.333745968054191,0.0384384680541911,0.41014040114048
"609","LabID:Analyte","#1:NMEA-#6:NDPA",0,-0.0957500000000006,-0.265628176007418,0.0741281760074172,0.967317129505442
"610","LabID:Analyte","#2:NMEA-#6:NDPA",0,-0.00140750000000034,-0.187499718054192,0.184684718054191,1
"611","LabID:Analyte","#3:NMEA-#6:NDPA",0,-0.0297800000000003,-0.194733121007935,0.135173121007934,1
"612","LabID:Analyte","#5:NMEA-#6:NDPA",0,0.22543,0.0393377819458085,0.411522218054191,0.00225988697104118
"613","LabID:Analyte","#6:NMEA-#6:NDPA",0,-0.0245000000000004,-0.210592218054192,0.161592218054191,1
"614","LabID:Analyte","#1:NMOR-#6:NDPA",0,-0.0833833333333337,-0.253261509340751,0.086494842674084,0.996102148308324
